,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
78,77,155,Temperature,31.0,3.10866595804,25.458581543,24.6553913732,4,26,39.4054054054,20.0
79,79,204,Salinity,40.8,17.707408819,34.6288528442,23.2209852256,4,27,37.4626865672,26.5
80,80,162,Nitrate,32.4,0.821828921303,0.126837849617,0.519067085199,4,27,37.4626865672,26.5
81,81,134,Temperature,26.8,2.00353665467,25.5321289063,25.1657136832,4,27,37.4626865672,26.5
82,82,200,Salinity,40.0,14.4139128401,36.0013999939,29.1319948196,4,28,22.6993006993,13.0
83,83,157,Nitrate,31.4,1.06568004492,0.144439354539,0.5684893445,4,28,22.6993006993,13.0
84,84,143,Temperature,28.6,2.43792008668,25.5755859375,25.5154833814,4,28,22.6993006993,13.0
85,86,129,Temperature,25.8,2.27096578048,24.8750854492,24.9160707932,4,29,29.675,7.0
86,85,251,Salinity,50.2,13.7334306723,36.4288024902,30.3710098875,4,29,29.675,7.0
87,87,120,Nitrate,24.0,1.19840527317,0.222373500466,0.715834200281,4,29,29.675,7.0
88,89,173,Nitrate,34.6,0.867991361607,0.207956165075,0.552815438803,4,30,23.5562913907,14.0
89,88,176,Salinity,35.2,13.6606426976,36.538192749,30.6661284187,4,30,23.5562913907,14.0
90,90,151,Temperature,30.2,2.11742874105,24.1867919922,24.7250931696,4,30,23.5562913907,14.0
