,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
75,79,61,Nitrate,12.2,4.19684305694459,2.5540688037872314,3.679896775816308,4,16,29.34426229508197,28.0
76,77,84,Temperature,16.8,4.8157055650957465,7.063745117187523,9.96659131731308,4,16,29.34426229508197,28.0
77,78,80,Salinity,16.0,4.063934817504185,33.89894485473633,32.70637204647064,4,16,29.34426229508197,28.0
78,76,122,SWrad,24.4,69.55612376804422,175.94125366210938,146.7368621513492,4,16,29.34426229508197,28.0
79,75,153,MLDpt,30.6,33.55667275060412,5.300000190734863,13.05816990098143,4,16,29.34426229508197,28.0
80,80,160,MLDpt,32.0,62.61148128046074,14.649999618530273,32.053749749064444,4,17,45.72727272727273,40.0
81,81,113,Temperature,22.6,4.061705619637714,13.541223144531275,12.073093488575106,4,17,45.72727272727273,40.0
82,82,89,Nitrate,17.8,5.36297004778655,1.7120618820190432,4.534119590614619,4,17,45.72727272727273,40.0
83,83,72,SWrad,14.4,54.90667330701086,196.37701416015625,200.84990109337699,4,17,45.72727272727273,40.0
84,84,66,Salinity,13.2,5.023532739104537,35.186248779296875,33.273859154094346,4,17,45.72727272727273,40.0
85,89,44,SWrad,8.799999999999997,76.79832678575426,184.5149078369141,173.62482868541372,4,18,20.977272727272727,10.5
86,88,55,Nitrate,11.0,5.7288620408027136,3.4721589088439937,4.334825002063404,4,18,20.977272727272727,10.5
87,87,68,Salinity,13.6,1.7342799849479011,35.235877990722656,34.81730581732357,4,18,20.977272727272727,10.5
88,86,127,Temperature,25.4,3.147326544712174,14.445642089843775,14.268495718888428,4,18,20.977272727272727,10.5
89,85,206,MLDpt,41.2,63.597846617658796,-2.0,17.675485046164503,4,18,20.977272727272727,10.5
90,90,125,Salinity,25.0,3.7401433216864914,33.56488800048828,32.518224884033195,4,19,40.57142857142857,27.0
91,91,108,Temperature,21.6,3.9278825890373614,6.254144287109398,7.243864384403957,4,19,40.57142857142857,27.0
92,92,103,Nitrate,20.6,8.791318807803712,13.970744132995605,14.26100139638174,4,19,40.57142857142857,27.0
93,93,101,MLDpt,20.200000000000006,53.63824481574814,45.4000015258789,56.036138968892615,4,19,40.57142857142857,27.0
94,94,63,SWrad,12.6,66.87256466322584,106.6042709350586,128.23581731887091,4,19,40.57142857142857,27.0
95,99,53,Nitrate,10.6,9.175768739882177,19.139110565185547,16.452382744483227,4,20,48.07547169811321,51.0
96,98,54,SWrad,10.8,80.79156167620573,120.39302825927734,158.28358508922437,4,20,48.07547169811321,51.0
97,97,112,Temperature,22.4,4.990383271477555,14.397790527343775,12.25062522888186,4,20,48.07547169811321,51.0
98,96,134,Salinity,26.8,2.0142753138731626,33.895450592041016,33.99530601501465,4,20,48.07547169811321,51.0
99,95,147,MLDpt,29.4,112.50653034218142,-2.0,61.5353734347285,4,20,48.07547169811321,51.0
