,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
237,57,WOA_Nitrate,11.4,8.750376812656107,15.632582664489746,14.491287113804566,6,79,18.140350877192983,14.0
236,79,WOA_TEMP_K,15.8,6.300458882517617,-0.39746704101560226,3.076441974881352,6,79,18.140350877192983,14.0
235,364,Depth_GEBCO,72.8,590.4547591281182,-2.0,-117.94368131868131,6,79,18.140350877192983,14.0
238,355,Depth_GEBCO,71.0,527.4982923275963,-2.0,-80.36197183098592,6,80,15.292307692307693,10.0
239,80,WOA_Nitrate,16.0,7.765797790047602,18.44904327392578,18.23534045368433,6,80,15.292307692307693,10.0
240,65,WOA_TEMP_K,13.0,6.239348749724178,-0.6102050781249773,2.5370366023137247,6,80,15.292307692307693,10.0
241,376,Depth_GEBCO,75.2,861.1617990616634,-2.0,-203.0718085106383,6,81,18.339285714285715,8.0
242,68,WOA_TEMP_K,13.600000000000001,6.942967292767998,-0.07590332031247726,4.135293130313672,6,81,18.339285714285715,8.0
243,56,WOA_Nitrate,11.200000000000001,10.37240899480005,18.13248634338379,17.23228987838541,6,81,18.339285714285715,8.0
244,403,Depth_GEBCO,80.60000000000001,494.46893699838114,-2.0,-90.12531017369727,6,82,15.74468085106383,10.0
245,50,WOA_TEMP_K,10.0,7.076589822305834,0.9061981201172102,5.104171752929711,6,82,15.74468085106383,10.0
246,47,WOA_Nitrate,9.4,9.695776817999196,15.632582664489746,12.656128282876725,6,82,15.74468085106383,10.0
249,42,WOA_Nitrate,8.4,8.370040451660147,17.815929412841797,16.640058404632978,6,83,16.571428571428573,8.5
248,49,WOA_TEMP_K,9.8,6.8040397304748454,0.8686157226562727,4.742992914939436,6,83,16.571428571428573,8.5
247,409,Depth_GEBCO,81.8,871.9845269923849,-2.0,-196.29462102689487,6,83,16.571428571428573,8.5
250,414,Depth_GEBCO,82.8,446.7840894385965,-2.0,-71.17149758454106,6,84,12.071428571428571,7.0
251,44,WOA_TEMP_K,8.799999999999999,6.507596815829776,3.3190246582031477,5.116632080078148,6,84,12.071428571428571,7.0
252,42,WOA_Nitrate,8.4,9.117255434892046,18.415769577026367,16.119003352664766,6,84,12.071428571428571,7.0
253,404,Depth_GEBCO,80.80000000000001,590.0591529468596,-2.0,-102.22524752475248,6,85,15.74468085106383,8.0
254,49,WOA_TEMP_K,9.8,6.6963803674515345,1.0748840332031477,4.5934038434710045,6,85,15.74468085106383,8.0
255,47,WOA_Nitrate,9.4,11.26607940239095,13.973721504211426,13.890425058755469,6,85,15.74468085106383,8.0
256,408,Depth_GEBCO,81.6,455.0591228412521,-2.0,-80.49877450980392,6,86,12.35135135135135,7.0
257,55,WOA_TEMP_K,11.0,6.426685381041021,2.3912597656250227,5.694905783913375,6,86,12.35135135135135,7.0
258,37,WOA_Nitrate,7.3999999999999995,10.452267000976397,13.422380447387695,13.15643778684977,6,86,12.35135135135135,7.0
261,57,WOA_Nitrate,11.4,8.30515204404394,11.2308931350708,11.900527733982655,6,87,13.280701754385966,9.0
260,63,WOA_TEMP_K,12.6,5.504077584312202,7.616143798828148,8.491946459573436,6,87,13.280701754385966,9.0
259,380,Depth_GEBCO,76.0,1015.0514033772159,-2.0,-217.9907894736842,6,87,13.280701754385966,9.0
262,382,Depth_GEBCO,76.4,714.029500294935,-2.0,-124.71858638743456,6,88,10.418181818181818,6.0
263,63,WOA_TEMP_K,12.6,5.996592343239142,7.596246337890648,8.543522619822692,6,88,10.418181818181818,6.0
264,55,WOA_Nitrate,11.0,7.766740493253805,12.007898330688477,11.993622553619472,6,88,10.418181818181818,6.0
265,379,Depth_GEBCO,75.8,570.3873020299327,-2.0,-96.61609498680738,6,89,15.0,7.0
266,72,WOA_TEMP_K,14.399999999999999,6.2032873930159855,6.101861572265648,6.430708821614606,6,89,15.0,7.0
267,49,WOA_Nitrate,9.8,7.659365632019854,7.633156776428223,10.05840886794791,6,89,15.0,7.0
268,389,Depth_GEBCO,77.8,448.15636307570736,-2.0,-55.83804627249357,6,90,13.20754716981132,7.0
269,58,WOA_Nitrate,11.600000000000001,8.216767656832886,13.10256814956665,12.477838569673999,6,90,13.20754716981132,7.0
270,53,WOA_TEMP_K,10.6,6.4341304903042404,6.808129882812523,8.076198016472606,6,90,13.20754716981132,7.0
273,86,WOA_TEMP_K,17.2,5.333736444582796,5.288842773437523,6.732364672283817,6,91,11.337209302325581,4.0
272,99,WOA_Nitrate,19.8,8.703726054366772,5.7675862312316895,9.636576536177385,6,91,11.337209302325581,4.0
271,315,Depth_GEBCO,63.0,771.5628171679307,-2.0,-172.35396825396825,6,91,11.337209302325581,4.0
274,368,Depth_GEBCO,73.6,333.1759971571629,-2.0,-60.76222826086956,6,92,12.981481481481481,7.0
275,78,WOA_TEMP_K,15.6,6.1726345201729345,7.752221679687523,8.367362545698139,6,92,12.981481481481481,7.0
276,54,WOA_Nitrate,10.8,8.857738165068898,8.047864437103271,9.51614901782186,6,92,12.981481481481481,7.0
277,313,Depth_GEBCO,62.6,513.3263685488787,-2.0,-88.06389776357827,7,93,10.012048192771084,6.0
278,104,WOA_Nitrate,20.8,6.565181752050803,3.621929168701172,6.4629856537167845,7,93,10.012048192771084,6.0
279,83,WOA_TEMP_K,16.6,6.060592014934711,9.022729492187523,9.191482507177168,7,93,10.012048192771084,6.0
280,327,Depth_GEBCO,65.4,43.88196802435027,-2.0,-8.711009174311927,7,94,10.25,7.0
281,89,WOA_Nitrate,17.8,7.69531187004081,5.6562347412109375,8.93176513977265,7,94,10.25,7.0
282,84,WOA_TEMP_K,16.8,5.95169750694614,7.084069824218773,8.840119934082054,7,94,10.25,7.0
285,135,WOA_Nitrate,27.0,0.9147490696925527,0.36807408928871155,0.7143086057897933,7,95,21.348148148148148,19.0
283,220,Depth_GEBCO,44.0,2167.695837897041,-2674.5,-2338.365909090909,7,95,21.348148148148148,19.0
284,145,WOA_TEMP_K,28.999999999999996,2.305207429844557,19.176538085937523,19.16054161334862,7,95,21.348148148148148,19.0
286,246,Depth_GEBCO,49.2,1997.8246043449938,-2026.0,-1985.9268292682927,7,96,20.078260869565216,16.0
287,139,WOA_TEMP_K,27.800000000000004,2.1510846395448517,19.361779785156273,19.60079609164233,7,96,20.078260869565216,16.0
288,115,WOA_Nitrate,23.0,1.3432126538889801,0.7306399345397949,1.2836870081560767,7,96,20.078260869565216,16.0
289,276,Depth_GEBCO,55.2,2003.3803600273582,-2.0,-1722.3514492753623,7,97,11.642857142857142,8.0
290,126,WOA_TEMP_K,25.2,2.1292023949728387,20.807550048828148,20.82931223067028,7,97,11.642857142857142,8.0
291,98,WOA_Nitrate,19.6,1.7022581717653287,0.35344845056533813,1.2521399072399932,7,97,11.642857142857142,8.0
293,114,WOA_Nitrate,22.8,1.5401303392792978,0.4040489047765732,1.303269715595729,7,98,11.10377358490566,5.5
294,106,WOA_TEMP_K,21.2,2.2471106933024934,21.045129394531273,20.9799360743109,7,98,11.10377358490566,5.5
292,280,Depth_GEBCO,56.00000000000001,1711.1291891969279,-2.0,-1087.8446428571428,7,98,11.10377358490566,5.5
295,308,Depth_GEBCO,61.6,1498.4731369958604,-2.0,-625.112012987013,7,99,12.585106382978724,6.0
296,98,WOA_Nitrate,19.6,1.2584844471229344,0.1956164836883545,0.7248644655955271,7,99,12.585106382978724,6.0
297,94,WOA_TEMP_K,18.8,2.799169165807052,20.369973754882835,20.9446622807929,7,99,12.585106382978724,6.0
298,296,Depth_GEBCO,59.199999999999996,1218.9518266493178,-2.0,-442.2939189189189,7,100,10.356435643564357,6.0
299,103,WOA_TEMP_K,20.599999999999998,2.518293722731063,20.031701660156273,20.603777661369858,7,100,10.356435643564357,6.0
300,101,WOA_Nitrate,20.200000000000003,1.2187472397601213,0.1956164836883545,0.6940273865688555,7,100,10.356435643564357,6.0
303,79,WOA_Nitrate,15.8,1.3787203830188317,0.38351163268089294,0.9741557140516329,7,101,14.291139240506329,8.0
301,330,Depth_GEBCO,66.0,1173.9636702286673,-2.0,-360.0621212121212,7,101,14.291139240506329,8.0
302,91,WOA_TEMP_K,18.2,3.0638036092738057,19.445092773437523,20.25602027976908,7,101,14.291139240506329,8.0
305,107,WOA_TEMP_K,21.4,3.481474984225235,19.560784912109398,20.334240380403056,7,102,24.081967213114755,16.0
306,61,WOA_Nitrate,12.2,1.7838481386057607,0.3541419208049774,1.3722381027507,7,102,24.081967213114755,16.0
304,332,Depth_GEBCO,66.4,1047.7734020890532,-2.0,-303.08584337349396,7,102,24.081967213114755,16.0
307,319,Depth_GEBCO,63.800000000000004,1787.9019536461772,-2.0,-834.5815047021944,7,103,20.112676056338028,8.0
308,110,WOA_TEMP_K,22.0,4.138328226567457,23.187966918945335,22.402652809836663,7,103,20.112676056338028,8.0
309,71,WOA_Nitrate,14.2,1.4490794823333195,0.05448946729302406,0.47558176348274445,7,103,20.112676056338028,8.0
310,338,Depth_GEBCO,67.60000000000001,1700.6164188353937,-2.0,-744.9334319526628,7,104,20.271428571428572,9.0
311,92,WOA_TEMP_K,18.4,4.39649972939564,23.905206298828148,23.112770611306914,7,104,20.271428571428572,9.0
312,70,WOA_Nitrate,14.000000000000002,1.6511026495268357,0.15321537852287292,0.9274728530286146,7,104,20.271428571428572,9.0
315,75,WOA_Nitrate,15.0,2.168799318170626,0.2589055895805359,1.4546572919065754,7,105,24.946666666666665,8.0
313,339,Depth_GEBCO,67.80000000000001,1484.0152039520126,-2.0,-536.098820058997,7,105,24.946666666666665,8.0
314,86,WOA_TEMP_K,17.2,4.131140498283721,24.33686218261721,23.953506398755465,7,105,24.946666666666665,8.0
318,79,WOA_Nitrate,15.8,1.9454454396879481,0.3711264729499817,1.4870472544026148,7,106,25.227848101265824,8.0
317,88,WOA_TEMP_K,17.599999999999998,4.759480927666608,23.043252563476585,22.7883257085627,7,106,25.227848101265824,8.0
316,333,Depth_GEBCO,66.60000000000001,1308.1874398137375,-2.0,-459.14864864864865,7,106,25.227848101265824,8.0
319,354,Depth_GEBCO,70.8,1040.6657806544692,-2.0,-278.8672316384181,7,107,15.507692307692308,6.0
320,81,WOA_TEMP_K,16.2,4.183312831607326,23.493676757812523,22.04903036988814,7,107,15.507692307692308,6.0
321,65,WOA_Nitrate,13.0,2.152500156886315,0.2139158397912979,1.2939392696063106,7,107,15.507692307692308,6.0
324,66,WOA_Nitrate,13.200000000000001,1.9997817907125242,0.2562183290719986,1.4839491952972657,7,108,16.0,7.0
322,365,Depth_GEBCO,73.0,987.5919169221736,-2.0,-253.86301369863014,7,108,16.0,7.0
323,69,WOA_TEMP_K,13.8,3.984300701138827,24.105310058593773,22.949206896795758,7,108,16.0,7.0
326,68,WOA_Nitrate,13.600000000000001,2.2414074958939523,0.582827091217041,1.8179756852469462,7,109,14.40677966101695,5.0
327,59,WOA_TEMP_K,11.799999999999999,4.279073299489812,24.076989746093773,22.876766502251076,7,109,14.40677966101695,5.0
325,373,Depth_GEBCO,74.6,1045.258708166291,-2.0,-315.87131367292227,7,109,14.40677966101695,5.0
330,51,WOA_TEMP_K,10.2,4.341254381472628,24.308343505859398,23.376030895756756,7,110,9.686274509803921,4.0
328,398,Depth_GEBCO,79.60000000000001,1282.6156667523094,-2.0,-445.3756281407035,7,110,9.686274509803921,4.0
329,51,WOA_Nitrate,10.2,2.5824830488150727,1.557810664176941,2.456331705126692,7,110,9.686274509803921,4.0
331,293,Depth_GEBCO,58.599999999999994,2055.874612670038,-2.0,-1090.0767918088736,7,111,20.054945054945055,8.0
332,116,WOA_TEMP_K,23.200000000000003,2.501896198689146,23.943505859375023,23.894925295073428,7,111,20.054945054945055,8.0
333,91,WOA_Nitrate,18.2,0.7293681472743153,0.02834203466773033,0.27643110480282335,7,111,20.054945054945055,8.0
334,328,Depth_GEBCO,65.60000000000001,1789.1174083110468,-2.0,-792.3384146341464,7,112,20.22972972972973,7.5
335,98,WOA_Nitrate,19.6,0.6872805673312476,0.08937854319810867,0.3784135806573821,7,112,20.22972972972973,7.5
336,74,WOA_TEMP_K,14.799999999999999,3.4247799271814285,24.358377075195335,24.11733893317147,7,112,20.22972972972973,7.5
338,91,WOA_Nitrate,18.2,0.6772845191239355,0.08161230385303497,0.30466862532545574,7,113,30.707865168539325,14.0
339,89,WOA_TEMP_K,17.8,3.2758349226106596,24.283502197265648,24.154587032018103,7,113,30.707865168539325,14.0
337,320,Depth_GEBCO,64.0,1845.0183418908593,-2.0,-841.1078125,7,113,30.707865168539325,14.0
340,315,Depth_GEBCO,63.0,1811.7901355241142,-2.0,-929.9936507936508,7,114,27.137931034482758,8.0
341,98,WOA_TEMP_K,19.6,3.241287250713777,26.292459106445335,25.488525515186563,7,114,27.137931034482758,8.0
342,87,WOA_Nitrate,17.4,1.7147389501340677,0.2304072380065918,1.2030216969560361,7,114,27.137931034482758,8.0
343,348,Depth_GEBCO,69.6,1377.2590739162163,-2.0,-451.5488505747126,7,115,24.514705882352942,7.0
344,84,WOA_TEMP_K,16.8,3.1539976682665247,25.576501464843773,25.140794735863114,7,115,24.514705882352942,7.0
345,68,WOA_Nitrate,13.600000000000001,1.8896373459893736,0.11994263529777527,1.0448855393264882,7,115,24.514705882352942,7.0
348,76,WOA_Nitrate,15.2,1.9330769438489912,0.2552264779806137,1.3224095604995167,7,116,18.38157894736842,8.0
346,341,Depth_GEBCO,68.2,1223.6039541244859,-2.0,-389.0307917888563,7,116,18.38157894736842,8.0
347,83,WOA_TEMP_K,16.6,3.4683351163280323,25.746301269531273,25.019533235481006,7,116,18.38157894736842,8.0
351,68,WOA_Nitrate,13.600000000000001,1.716615781217157,0.19078053534030914,1.0472077986787018,7,117,18.58823529411765,6.0
349,355,Depth_GEBCO,71.0,1350.4906735295156,-2.0,-452.0056338028169,7,117,18.58823529411765,6.0
350,77,WOA_TEMP_K,15.4,3.182369849475476,26.237756347656273,25.934492076527004,7,117,18.58823529411765,6.0
352,371,Depth_GEBCO,74.2,1311.4691591889425,-2.0,-433.82614555256066,7,118,12.317460317460318,6.0
353,66,WOA_TEMP_K,13.200000000000001,3.02923750858101,27.134240722656273,26.04748202237218,7,118,12.317460317460318,6.0
354,63,WOA_Nitrate,12.6,2.8330054998770464,0.5569487810134888,2.483657747536661,7,118,12.317460317460318,6.0
355,353,Depth_GEBCO,70.6,1280.298081371081,-2.0,-446.0198300283286,7,119,20.457142857142856,10.0
356,77,WOA_TEMP_K,15.4,2.495805373244882,24.412622070312523,24.946244514762597,7,119,20.457142857142856,10.0
357,70,WOA_Nitrate,14.000000000000002,1.5900457534421497,0.10912445932626724,0.6219801067108555,7,119,20.457142857142856,10.0
360,63,WOA_Nitrate,12.6,1.3484854570390252,0.1377807855606079,0.5976197490291226,7,120,13.285714285714286,7.0
358,347,Depth_GEBCO,69.39999999999999,1068.5977881475653,-2.0,-294.70749279538904,7,120,13.285714285714286,7.0
359,90,WOA_TEMP_K,18.0,2.195544255994907,26.761270141601585,25.949776204427103,7,120,13.285714285714286,7.0
361,367,Depth_GEBCO,73.4,1292.0813994090652,-2.0,-433.6975476839237,7,121,10.49090909090909,6.0
362,78,WOA_TEMP_K,15.6,2.5610789784097787,25.740258789062523,25.345750231620606,7,121,10.49090909090909,6.0
363,55,WOA_Nitrate,11.0,1.547248627939314,0.1396206021308899,0.9096714281223037,7,121,10.49090909090909,6.0
364,379,Depth_GEBCO,75.8,1127.9725745739297,-2.0,-359.21635883905014,7,122,9.309090909090909,4.0
365,66,WOA_TEMP_K,13.200000000000001,2.1729629729416544,26.350320434570335,26.212446640477054,7,122,9.309090909090909,4.0
366,55,WOA_Nitrate,11.0,2.0758658577357623,0.47918665409088135,1.85627392814918,7,122,9.309090909090909,4.0
368,77,WOA_TEMP_K,15.4,2.4394132527590493,25.740258789062523,25.366129134537353,7,123,30.64406779661017,14.0
367,364,Depth_GEBCO,72.8,1164.299299805182,-2.0,-374.9478021978022,7,123,30.64406779661017,14.0
369,59,WOA_Nitrate,11.799999999999999,1.2851477910218008,0.15321537852287292,0.7604018609370973,7,123,30.64406779661017,14.0
371,68,WOA_TEMP_K,13.600000000000001,2.192717413835692,26.387231445312523,26.11139876421762,7,124,21.846153846153847,9.0
370,380,Depth_GEBCO,76.0,1193.1177722370896,-2.0,-424.93684210526317,7,124,21.846153846153847,9.0
372,52,WOA_Nitrate,10.4,2.0951702610165635,0.17024314403533936,1.4033689612451081,7,124,21.846153846153847,9.0
374,61,WOA_Nitrate,12.2,2.0985985825076163,0.16297346353530884,1.3980403783746431,7,125,13.339622641509434,8.0
373,386,Depth_GEBCO,77.2,993.6679092823152,-2.0,-264.2759067357513,7,125,13.339622641509434,8.0
375,53,WOA_TEMP_K,10.6,2.364508831284909,26.290551757812523,25.995951181087865,7,125,13.339622641509434,8.0
377,61,WOA_TEMP_K,12.2,1.8782189730912622,26.947259521484398,26.856070996894225,7,126,19.065217391304348,6.0
376,393,Depth_GEBCO,78.60000000000001,790.5967616222501,-2.0,-183.38040712468194,7,126,19.065217391304348,6.0
378,46,WOA_Nitrate,9.2,2.5925912617034363,0.2625422775745392,2.179978925086882,7,126,19.065217391304348,6.0
