,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
242,107,WOA_Salinity,21.4,0.8444793151088366,36.14070129394531,35.99641357849691,6,61,16.049382716049383,10.0
247,103,WOA_TEMP_K,20.599999999999998,1.890120100151363,26.583886718750023,25.87389289337456,6,62,17.892307692307693,12.0
248,65,SWrad,13.0,48.75225355876697,282.9298095703125,259.95970858060394,6,62,17.892307692307693,12.0
245,222,Depth_GEBCO,44.4,1460.686877819277,-14.5,-767.1058558558559,6,62,17.892307692307693,12.0
246,110,WOA_Salinity,22.0,0.9342260189939878,36.42671203613281,36.145351617986506,6,62,17.892307692307693,12.0
251,83,WOA_Salinity,16.6,0.37461116050961074,33.56488800048828,33.58012852036809,6,63,13.154929577464788,5.0
252,71,WOA_TEMP_K,14.2,3.174404776763719,4.040246582031273,3.6392503335442568,6,63,13.154929577464788,5.0
249,244,Depth_GEBCO,48.8,965.8287513671262,-2.0,-372.8053278688525,6,63,13.154929577464788,5.0
250,102,SWrad,20.4,44.275293421205426,43.98442077636719,59.96384946972716,6,63,13.154929577464788,5.0
253,276,Depth_GEBCO,55.2,1495.7435849779317,-2.0,-634.322463768116,6,64,30.41025641025641,32.0
254,94,WOA_Salinity,18.8,2.7757545945864615,33.72325134277344,33.46342945098877,6,64,30.41025641025641,32.0
255,91,WOA_TEMP_K,18.2,4.6316116295040315,4.934564208984398,6.340032154125194,6,64,30.41025641025641,32.0
256,39,SWrad,7.8,62.890798083504855,77.31057739257812,105.96307045374161,6,64,30.41025641025641,32.0
257,272,Depth_GEBCO,54.400000000000006,1718.6617737079334,-2.0,-798.4944852941177,6,65,33.15686274509804,32.0
258,90,WOA_Salinity,18.0,1.2114700008939283,33.86833953857422,33.852095455593535,6,65,33.15686274509804,32.0
259,87,WOA_TEMP_K,17.4,4.696861351408598,7.890771484375023,7.548534384541151,6,65,33.15686274509804,32.0
260,51,SWrad,10.2,70.13435678981098,169.95547485351562,169.46861971359627,6,65,33.15686274509804,32.0
261,308,Depth_GEBCO,61.6,1082.814170591451,-2.0,-374.39123376623377,6,66,23.964912280701753,25.0
262,77,WOA_TEMP_K,15.4,5.577504291560937,10.124475097656273,8.606775695008139,6,66,23.964912280701753,25.0
263,58,WOA_Salinity,11.600000000000001,2.392089590503561,34.76292419433594,34.10547608342664,6,66,23.964912280701753,25.0
264,57,SWrad,11.4,71.01783551550072,197.35125732421875,170.15983748854254,6,66,23.964912280701753,25.0
268,60,SWrad,12.0,69.51234744889707,129.1191635131836,130.0843129992485,6,67,31.5,23.5
267,86,WOA_TEMP_K,17.2,5.95930842234792,6.878701782226585,6.087665930459688,6,67,31.5,23.5
265,247,Depth_GEBCO,49.4,1702.6957881252242,-2.0,-815.3279352226721,6,67,31.5,23.5
266,107,WOA_Salinity,21.4,0.9854965578652515,33.81878662109375,33.83350461442894,6,67,31.5,23.5
269,264,Depth_GEBCO,52.800000000000004,1339.7504676242281,-2.0,-520.407196969697,6,68,22.559322033898304,15.0
270,97,WOA_TEMP_K,19.400000000000002,5.773029909854649,9.690545654296898,7.8304819637967364,6,68,22.559322033898304,15.0
271,80,WOA_Salinity,16.0,1.2621158875923975,34.40481948852539,34.24405174255371,6,68,22.559322033898304,15.0
272,59,SWrad,11.799999999999999,79.46765033897398,146.48904418945312,143.1530785479788,6,68,22.559322033898304,15.0
273,306,Depth_GEBCO,61.199999999999996,1112.3446041148095,-2.0,-367.390522875817,6,69,20.916666666666668,14.0
274,72,WOA_Salinity,14.399999999999999,2.171952215012878,34.595624923706055,34.25618579652574,6,69,20.916666666666668,14.0
275,62,WOA_TEMP_K,12.4,5.33026714701691,10.414941406250023,10.192305337229106,6,69,20.916666666666668,14.0
276,60,SWrad,12.0,72.75427860215459,170.04483032226562,160.589350827535,6,69,20.916666666666668,14.0
280,63,WOA_Salinity,12.6,2.047026269408235,35.103790283203125,34.64585267929804,6,70,18.952380952380953,16.0
277,306,Depth_GEBCO,61.199999999999996,1133.4722746908137,-2.0,-378.80392156862746,6,70,18.952380952380953,16.0
278,66,WOA_TEMP_K,13.200000000000001,4.1303627620302255,13.219750976562523,12.351305320046187,6,70,18.952380952380953,16.0
279,65,SWrad,13.0,80.40841347421336,121.51602172851562,130.0691267160269,6,70,18.952380952380953,16.0
284,50,SWrad,10.0,71.76548148644505,138.10652923583984,137.77678474903107,6,71,19.58,11.5
283,59,WOA_TEMP_K,11.799999999999999,6.7634449496902525,2.7276550292968977,5.4902406854144825,6,71,19.58,11.5
282,91,WOA_Salinity,18.2,3.308377964141148,33.61784362792969,33.0774836068625,6,71,19.58,11.5
281,300,Depth_GEBCO,60.0,1335.0622966552498,-2.0,-447.0516666666667,6,71,19.58,11.5
285,306,Depth_GEBCO,61.199999999999996,1361.0466970036387,-2.0,-446.85130718954247,6,72,23.547619047619047,10.5
286,78,WOA_TEMP_K,15.6,7.743382883540173,2.7352233886718977,6.545379403921297,6,72,23.547619047619047,10.5
287,74,WOA_Salinity,14.799999999999999,1.2348306691476105,33.88469696044922,34.072381096917226,6,72,23.547619047619047,10.5
288,42,SWrad,8.4,76.30041202062746,143.51937103271484,145.62553050688334,6,72,23.547619047619047,10.5
289,310,Depth_GEBCO,62.0,1100.7159514970472,-2.0,-312.77258064516127,6,73,16.86842105263158,11.0
290,82,WOA_TEMP_K,16.400000000000002,7.319059936493144,3.5856567382812727,6.512692186309093,6,73,16.86842105263158,11.0
291,70,WOA_Salinity,14.000000000000002,1.9827110178790939,33.81563949584961,33.71892125265939,6,73,16.86842105263158,11.0
292,38,SWrad,7.6,64.74004659083045,196.34258270263672,184.73487181412546,6,73,16.86842105263158,11.0
293,322,Depth_GEBCO,64.4,886.2924659736619,-2.0,-196.88664596273293,6,74,11.533333333333333,10.0
294,75,WOA_TEMP_K,15.0,6.3804734657407645,11.479760742187523,10.806048583984397,6,74,11.533333333333333,10.0
295,58,WOA_Salinity,11.600000000000001,2.351202847905343,33.9049129486084,34.443027299025964,6,74,11.533333333333333,10.0
296,45,SWrad,9.0,67.33415744000783,197.4030303955078,184.3545676337348,6,74,11.533333333333333,10.0
300,35,SWrad,7.000000000000001,72.59557445995407,107.91645812988281,118.32158727986472,6,75,18.285714285714285,9.0
299,56,WOA_Salinity,11.200000000000001,2.99753315264189,34.5494499206543,33.75327519008091,6,75,18.285714285714285,9.0
298,58,WOA_TEMP_K,11.600000000000001,5.677815326257782,10.81159362792971,10.199749861092426,6,75,18.285714285714285,9.0
297,351,Depth_GEBCO,70.19999999999999,1231.8220249433484,-2.0,-386.0940170940171,6,75,18.285714285714285,9.0
301,325,Depth_GEBCO,65.0,1008.6281137712941,-2.0,-249.06923076923076,6,76,14.72340425531915,15.0
302,68,WOA_TEMP_K,13.600000000000001,4.703124368872547,15.104211425781273,13.042902060116061,6,76,14.72340425531915,15.0
303,60,WOA_Salinity,12.0,4.318084851518809,35.04327392578125,33.86093292236328,6,76,14.72340425531915,15.0
304,47,SWrad,9.4,71.80997568961092,135.91494750976562,131.7089145741564,6,76,14.72340425531915,15.0
305,331,Depth_GEBCO,66.2,903.3086769847598,-2.0,-211.90483383685802,6,77,8.046511627906977,5.0
306,67,WOA_TEMP_K,13.4,4.662445882233586,13.236047363281273,12.131825734608231,6,77,8.046511627906977,5.0
307,59,WOA_Salinity,11.799999999999999,3.339932423501276,34.970149993896484,34.0445958800235,6,77,8.046511627906977,5.0
308,43,SWrad,8.6,60.846237596037525,170.20423889160156,158.07506099967068,6,77,8.046511627906977,5.0
309,342,Depth_GEBCO,68.4,871.0435729319939,-2.0,-204.03070175438597,6,78,12.702127659574469,11.0
310,61,WOA_TEMP_K,12.2,3.9862324836077017,15.067071533203148,13.795439072906017,6,78,12.702127659574469,11.0
311,50,WOA_Salinity,10.0,1.0347481680055344,35.24420166015625,35.11575950622559,6,78,12.702127659574469,11.0
312,47,SWrad,9.4,80.39107112151237,189.63409423828125,157.38100684957303,6,78,12.702127659574469,11.0
315,40,WOA_Salinity,8.0,2.5276136708173627,33.36405944824219,33.365080213546754,6,79,21.176470588235293,6.5
316,34,SWrad,6.800000000000001,57.064866841725745,63.624568939208984,75.89903547483333,6,79,21.176470588235293,6.5
314,43,WOA_TEMP_K,8.6,7.833249678569445,1.8267456054687727,5.384399697946971,6,79,21.176470588235293,6.5
313,383,Depth_GEBCO,76.6,757.7514264949415,-2.0,-130.17362924281986,6,79,21.176470588235293,6.5
317,394,Depth_GEBCO,78.8,831.2865536365035,-2.0,-168.6522842639594,6,80,8.0,5.0
318,40,WOA_Salinity,8.0,1.507230806176802,33.589149475097656,33.69941048622131,6,80,8.0,5.0
319,39,WOA_TEMP_K,7.8,8.10747278972996,2.3340698242187727,6.071978603265247,6,80,8.0,5.0
320,27,SWrad,5.4,88.88641966542454,129.94927978515625,120.96128622690837,6,80,8.0,5.0
321,398,Depth_GEBCO,79.60000000000001,826.4073659921555,-2.0,-163.10427135678393,6,81,8.148148148148149,7.0
322,39,WOA_Salinity,7.8,1.9049090348935387,33.82600402832031,33.80415940896059,6,81,8.148148148148149,7.0
323,36,WOA_TEMP_K,7.199999999999999,7.57809980409667,0.24665222167971024,5.252620103624155,6,81,8.148148148148149,7.0
324,27,SWrad,5.4,87.93702497484657,130.6761474609375,142.3245429639463,6,81,8.148148148148149,7.0
325,412,Depth_GEBCO,82.39999999999999,530.3674391302976,-2.0,-64.30461165048544,6,82,13.416666666666666,6.0
326,34,WOA_TEMP_K,6.800000000000001,7.816868232320205,11.42774353027346,8.816195499195794,6,82,13.416666666666666,6.0
327,30,WOA_Salinity,6.0,5.214503785496563,33.63642501831055,33.1607058207194,6,82,13.416666666666666,6.0
328,24,SWrad,4.8,68.51447015445092,176.0849380493164,176.18318303426108,6,82,13.416666666666666,6.0
332,36,SWrad,7.199999999999999,84.32301754247065,130.6761474609375,114.88724424110518,6,83,10.805555555555555,7.0
331,61,WOA_TEMP_K,12.2,8.30095088626434,5.446130371093773,7.124717237128609,6,83,10.805555555555555,7.0
329,340,Depth_GEBCO,68.0,861.9442874047159,-2.0,-173.1705882352941,6,83,10.805555555555555,7.0
330,63,WOA_Salinity,12.6,2.410678533099109,33.361907958984375,33.05113989209372,6,83,10.805555555555555,7.0
333,346,Depth_GEBCO,69.19999999999999,635.5000088634094,-2.0,-108.78757225433526,6,84,12.68421052631579,13.5
334,61,WOA_Salinity,12.2,2.301788585451194,33.52901077270508,33.433214562838195,6,84,12.68421052631579,13.5
335,55,WOA_TEMP_K,11.0,8.170934751738622,11.194360351562523,9.00198142311792,6,84,12.68421052631579,13.5
336,38,SWrad,7.6,63.96996295378226,201.63009643554688,169.39735319739893,6,84,12.68421052631579,13.5
337,351,Depth_GEBCO,70.19999999999999,678.1560588977881,-2.0,-118.28205128205128,6,85,10.972222222222221,6.0
338,58,WOA_Salinity,11.600000000000001,1.212262066579354,33.81745147705078,34.16605778398185,6,85,10.972222222222221,6.0
339,55,WOA_TEMP_K,11.0,8.636521277102016,0.21889648437502274,6.872766113281273,6,85,10.972222222222221,6.0
340,36,SWrad,7.199999999999999,89.44919727371062,72.99734497070312,125.1506187385983,6,85,10.972222222222221,6.0
341,402,Depth_GEBCO,80.4,616.6222170073249,-2.0,-110.36442786069652,6,86,9.928571428571429,8.0
342,41,WOA_Salinity,8.200000000000001,2.12967672391268,35.226654052734375,34.947585454801235,6,86,9.928571428571429,8.0
343,29,SWrad,5.800000000000001,73.05741815751833,244.8397216796875,218.3868213522023,6,86,9.928571428571429,8.0
344,28,WOA_TEMP_K,5.6000000000000005,8.746206133510244,2.1485382080078352,7.340960257393996,6,86,9.928571428571429,8.0
348,44,SWrad,8.799999999999999,70.26797296106312,101.76259231567383,105.21229302341288,6,87,10.568181818181818,5.0
347,52,WOA_Salinity,10.4,2.87053693766666,33.36405944824219,32.58298481427706,6,87,10.568181818181818,5.0
346,55,WOA_TEMP_K,11.0,5.720068104406728,6.645349121093773,8.581965221058262,6,87,10.568181818181818,5.0
345,349,Depth_GEBCO,69.8,245.84117367482105,-2.0,-26.365329512893982,6,87,10.568181818181818,5.0
349,324,Depth_GEBCO,64.8,365.6283837191529,-2.0,-48.56481481481482,6,88,11.566037735849056,5.0
350,66,WOA_TEMP_K,13.200000000000001,5.619072744149113,11.690362548828148,10.858600870768251,6,88,11.566037735849056,5.0
351,57,WOA_Salinity,11.4,4.160836909722579,33.61726379394531,32.19263334441603,6,88,11.566037735849056,5.0
352,53,SWrad,10.6,59.34272451148524,146.71951293945312,129.03010040859007,6,88,11.566037735849056,5.0
353,353,Depth_GEBCO,70.6,149.36323089190046,-2.0,-16.392351274787536,6,89,13.147058823529411,6.0
354,60,WOA_Salinity,12.0,3.628340323937649,33.68326759338379,32.636358896891274,6,89,13.147058823529411,6.0
355,53,SWrad,10.6,66.37788958904322,156.95941162109375,145.57071073999944,6,89,13.147058823529411,6.0
356,34,WOA_TEMP_K,6.800000000000001,6.582278607461937,9.738305664062523,9.711852309283111,6,89,13.147058823529411,6.0
357,367,Depth_GEBCO,73.4,370.29230553777023,-2.0,-34.29155313351499,6,90,9.323529411764707,7.0
358,53,WOA_Salinity,10.6,1.688372148995213,34.33354187011719,33.936206457749854,6,90,9.323529411764707,7.0
359,46,SWrad,9.2,73.04224638910762,178.38621520996094,158.17182889192,6,90,9.323529411764707,7.0
360,34,WOA_TEMP_K,6.800000000000001,6.176170856794291,13.912622070312523,11.98334386488973,6,90,9.323529411764707,7.0
364,50,WOA_TEMP_K,10.0,4.399510064587165,6.21308288574221,8.753811035156273,6,91,10.4,5.5
363,53,SWrad,10.6,70.37845993556327,103.9964599609375,112.64509129074385,6,91,10.4,5.5
362,78,WOA_Salinity,15.6,3.319213271951772,33.97149658203125,32.949318323379906,6,91,10.4,5.5
361,319,Depth_GEBCO,63.800000000000004,189.497001005075,-2.0,-20.197492163009404,6,91,10.4,5.5
365,320,Depth_GEBCO,64.0,56.200857931263215,-2.0,-8.934375,6,92,9.473684210526315,3.5
366,74,WOA_Salinity,14.799999999999999,1.9080215799950533,33.773529052734375,33.6576634999868,6,92,9.473684210526315,3.5
367,68,WOA_TEMP_K,13.600000000000001,5.266209331705197,9.485345458984398,11.014365880629619,6,92,9.473684210526315,3.5
368,38,SWrad,7.6,54.04213907170989,125.04395294189453,130.0293507325022,6,92,9.473684210526315,3.5
369,371,Depth_GEBCO,74.2,387.2721147428953,-2.0,-38.34097035040431,7,93,10.179487179487179,4.0
370,48,WOA_Salinity,9.6,2.450940017476593,33.764251708984375,32.95946411291758,7,93,10.179487179487179,4.0
371,42,SWrad,8.4,48.737608277707075,173.4449462890625,157.75319953191848,7,93,10.179487179487179,4.0
372,39,WOA_TEMP_K,7.8,5.367412112506322,9.690545654296898,10.654268861428308,7,93,10.179487179487179,4.0
373,380,Depth_GEBCO,76.0,202.8868027289268,-2.0,-15.244736842105263,7,94,7.303030303030303,3.0
374,51,WOA_Salinity,10.2,1.112193595697198,34.49989318847656,34.29401517381855,7,94,7.303030303030303,3.0
375,36,WOA_TEMP_K,7.199999999999999,3.655081507450009,15.383996582031273,14.241966078016516,7,94,7.303030303030303,3.0
376,33,SWrad,6.6000000000000005,59.89336384324782,178.38621520996094,159.2389908992883,7,94,7.303030303030303,3.0
380,72,SWrad,14.399999999999999,52.12191706419744,168.15533447265625,174.47199461195203,7,95,13.291666666666666,7.5
379,78,WOA_TEMP_K,15.6,2.5102214151636395,18.939050292968773,19.25520418607273,7,95,13.291666666666666,7.5
377,258,Depth_GEBCO,51.6,2210.072889621221,-2.0,-1646.389534883721,7,95,13.291666666666666,7.5
378,92,WOA_Salinity,18.4,1.5994210233659663,35.64824867248535,35.519047944442086,7,95,13.291666666666666,7.5
381,284,Depth_GEBCO,56.8,2001.527983224446,-2.0,-1361.0985915492959,7,96,10.492063492063492,7.0
382,89,WOA_Salinity,17.8,1.295505062740361,35.6571044921875,35.82498091794132,7,96,10.492063492063492,7.0
383,64,WOA_TEMP_K,12.8,2.9241199384364256,19.796563720703148,20.357819175720238,7,96,10.492063492063492,7.0
384,63,SWrad,12.6,57.72815800384168,158.3639678955078,173.16386425684368,7,96,10.492063492063492,7.0
385,285,Depth_GEBCO,56.99999999999999,1811.2770018048348,-2.0,-1041.580701754386,7,97,13.475409836065573,8.0
386,91,WOA_Salinity,18.2,1.2265240520280885,36.08863830566406,35.82110803205888,7,97,13.475409836065573,8.0
387,63,WOA_TEMP_K,12.6,3.236282825872224,19.600671386718773,20.397599671378977,7,97,13.475409836065573,8.0
388,61,SWrad,12.2,55.73830020629406,222.2130126953125,195.6150969208264,7,97,13.475409836065573,8.0
389,272,Depth_GEBCO,54.400000000000006,1678.4364544456905,-2.0,-897.5110294117648,7,98,12.78125,10.0
390,95,WOA_Salinity,19.0,2.198038364992183,35.96770095825195,35.92429361845318,7,98,12.78125,10.0
391,69,WOA_TEMP_K,13.8,3.416081097397946,19.628381347656273,20.519968757076555,7,98,12.78125,10.0
392,64,SWrad,12.8,62.10299678035391,224.38511657714844,213.70893836021423,7,98,12.78125,10.0
396,69,SWrad,13.8,46.994618698440355,200.15078735351562,193.51968107361725,7,99,17.869565217391305,10.0
395,95,WOA_TEMP_K,19.0,3.689697719154381,21.568688964843773,21.744633403577318,7,99,17.869565217391305,10.0
394,97,WOA_Salinity,19.400000000000002,1.3732575040666406,35.8946533203125,35.789124302028384,7,99,17.869565217391305,10.0
393,239,Depth_GEBCO,47.8,2157.7146099860825,-2.0,-1560.3702928870293,7,99,17.869565217391305,10.0
397,243,Depth_GEBCO,48.6,2054.241954114778,-2.0,-1277.4876543209878,7,100,15.039473684210526,9.5
398,104,WOA_Salinity,20.8,1.0873605882350157,35.94493103027344,36.048301440018875,7,100,15.039473684210526,9.5
399,77,SWrad,15.4,47.25234515374945,211.07672119140625,205.83423683860084,7,100,15.039473684210526,9.5
400,76,WOA_TEMP_K,15.2,3.19947298184222,20.854760742187523,21.341012171695123,7,100,15.039473684210526,9.5
401,242,Depth_GEBCO,48.4,2016.7716778353154,-2.0,-1310.0227272727273,7,101,11.028169014084508,6.0
402,103,WOA_Salinity,20.599999999999998,2.299876017705815,36.394561767578125,35.71048882864054,7,101,11.028169014084508,6.0
403,84,WOA_TEMP_K,16.8,2.901449050448514,21.115457153320335,21.283314732142873,7,101,11.028169014084508,6.0
404,71,SWrad,14.2,53.72163157330403,230.80873107910156,220.58842371551083,7,101,11.028169014084508,6.0
405,229,Depth_GEBCO,45.800000000000004,1707.3617583869407,-2.0,-1039.9497816593887,7,102,14.448275862068966,6.0
406,94,WOA_TEMP_K,18.8,3.1305412585414087,21.49988708496096,22.08404320250168,7,102,14.448275862068966,6.0
407,90,WOA_Salinity,18.0,1.6905111397673855,36.47696876525879,36.50718669891357,7,102,14.448275862068966,6.0
408,87,SWrad,17.4,51.06493177353902,252.95828247070312,238.98271600131332,7,102,14.448275862068966,6.0
412,61,WOA_TEMP_K,12.2,4.173572453502432,22.046899414062523,22.12906924388449,7,103,15.737704918032787,4.0
411,65,WOA_Salinity,13.0,3.559028875871248,34.81751251220703,34.047751294649565,7,103,15.737704918032787,4.0
409,297,Depth_GEBCO,59.4,1436.2881837127286,-2.0,-566.2373737373738,7,103,15.737704918032787,4.0
410,77,SWrad,15.4,38.13072720341588,184.41128540039062,187.44509639987697,7,103,15.737704918032787,4.0
413,272,Depth_GEBCO,54.400000000000006,1508.7489942301493,-2.0,-612.7408088235294,7,104,12.705882352941176,7.0
414,90,WOA_Salinity,18.0,6.0951329868477835,34.85099792480469,33.37976345486111,7,104,12.705882352941176,7.0
415,87,WOA_TEMP_K,17.4,4.264072784972079,19.618920898437523,21.621440878681767,7,104,12.705882352941176,7.0
416,51,SWrad,10.2,47.4695061281209,205.99839782714844,202.9736504648246,7,104,12.705882352941176,7.0
417,267,Depth_GEBCO,53.400000000000006,1380.2145242299985,-2.0,-519.058052434457,7,105,16.584615384615386,7.0
418,89,SWrad,17.8,44.02965578594992,207.96328735351562,206.0332111830122,7,105,16.584615384615386,7.0
419,79,WOA_TEMP_K,15.8,3.8802787860050008,20.042291259765648,21.285513653332686,7,105,16.584615384615386,7.0
420,65,WOA_Salinity,13.0,2.218958806845825,35.0843505859375,35.066845703125,7,105,16.584615384615386,7.0
424,72,SWrad,14.399999999999999,52.0147531365509,218.5226058959961,215.4976913664076,7,106,15.916666666666666,7.0
421,237,Depth_GEBCO,47.4,1055.692110453078,-2.0,-307.7932489451477,7,106,15.916666666666666,7.0
422,101,WOA_Salinity,20.200000000000003,3.5829792698182215,35.25739288330078,34.545475950335515,7,106,15.916666666666666,7.0
423,90,WOA_TEMP_K,18.0,4.236251748906242,19.633721923828148,21.56795959472658,7,106,15.916666666666666,7.0
428,57,WOA_Salinity,11.4,5.3890228414665975,35.16326141357422,33.85968874211897,7,107,14.473684210526315,7.0
427,72,WOA_TEMP_K,14.399999999999999,3.7008717324188223,19.340295410156273,20.91999884711374,7,107,14.473684210526315,7.0
426,78,SWrad,15.6,47.13217738301496,216.60166931152344,215.5759782057542,7,107,14.473684210526315,7.0
425,293,Depth_GEBCO,58.599999999999994,1152.717330405384,-2.0,-330.42150170648466,7,107,14.473684210526315,7.0
429,278,Depth_GEBCO,55.60000000000001,1313.6432789972769,-2.0,-428.83093525179856,7,108,12.35483870967742,5.0
430,81,WOA_Salinity,16.2,5.376101045063177,35.38275909423828,33.81674505163122,7,108,12.35483870967742,5.0
431,79,WOA_TEMP_K,15.8,3.340704254836831,20.414575195312523,21.319772918314886,7,108,12.35483870967742,5.0
432,62,SWrad,12.4,49.714341644639866,227.2437973022461,229.1155418888215,7,108,12.35483870967742,5.0
436,61,SWrad,12.2,57.708747274480785,236.4678497314453,225.86819545558242,7,109,13.442622950819672,6.0
433,261,Depth_GEBCO,52.2,1123.3820496484902,-2.0,-358.8295019157088,7,109,13.442622950819672,6.0
434,93,WOA_Salinity,18.6,3.2820146413358864,35.61503601074219,34.66406629418814,7,109,13.442622950819672,6.0
435,85,WOA_TEMP_K,17.0,3.501196018388086,20.418115234375023,21.787449376723362,7,109,13.442622950819672,6.0
439,67,WOA_Salinity,13.4,1.9270464430274523,36.428802490234375,35.53190777906731,7,110,11.86,8.0
440,50,SWrad,10.0,53.853474418280975,255.9916000366211,239.38684143066405,7,110,11.86,8.0
437,293,Depth_GEBCO,58.599999999999994,1048.8434696657055,-2.0,-363.70307167235495,7,110,11.86,8.0
438,90,WOA_TEMP_K,18.0,3.223429414239747,21.265222167968773,21.891161770290818,7,110,11.86,8.0
444,69,WOA_TEMP_K,13.8,3.461475129796305,23.810205078125023,24.016146983271074,7,111,44.73913043478261,21.0
443,71,WOA_Salinity,14.2,3.4597934452696677,34.58154296875,33.9575176776295,7,111,44.73913043478261,21.0
442,87,SWrad,17.4,48.93547236837226,224.467529296875,212.31482170368062,7,111,44.73913043478261,21.0
441,273,Depth_GEBCO,54.6,1774.7682378336208,-2.0,-785.7490842490843,7,111,44.73913043478261,21.0
445,277,Depth_GEBCO,55.400000000000006,1600.028059698838,-2.0,-693.6823104693141,7,112,28.390625,16.0
446,86,WOA_Salinity,17.2,3.0374404241649455,34.86669921875,34.48171786374824,7,112,28.390625,16.0
447,73,WOA_TEMP_K,14.6,4.14860176731919,25.181298828125023,24.238789346773352,7,112,28.390625,16.0
448,64,SWrad,12.8,52.15536773722404,228.08478546142578,222.71865463256836,7,112,28.390625,16.0
449,271,Depth_GEBCO,54.2,1607.694351440838,-2.0,-691.9889298892989,7,113,25.208955223880597,7.0
450,83,WOA_TEMP_K,16.6,3.8626846312777787,25.611718750000023,24.76285613645992,7,113,25.208955223880597,7.0
451,79,WOA_Salinity,15.8,2.482651548932428,35.11869812011719,34.77592692797697,7,113,25.208955223880597,7.0
452,67,SWrad,13.4,54.664105352927095,230.91030883789062,216.06257788814716,7,113,25.208955223880597,7.0
456,52,SWrad,10.4,49.29588158020269,233.3100128173828,226.53049894479605,7,114,24.71153846153846,10.5
453,283,Depth_GEBCO,56.599999999999994,1631.165658045165,-2.0,-811.904593639576,7,114,24.71153846153846,10.5
454,87,WOA_Salinity,17.4,1.4261144297876234,34.930702209472656,35.03988309838306,7,114,24.71153846153846,10.5
455,78,WOA_TEMP_K,15.6,3.449781811004332,25.017922973632835,24.610239038711953,7,114,24.71153846153846,10.5
460,58,WOA_TEMP_K,11.600000000000001,3.3559353383130572,25.575585937500023,24.810196659482777,7,115,22.379310344827587,9.0
459,64,WOA_Salinity,12.8,3.1481627809970667,35.01925468444824,34.186507284641266,7,115,22.379310344827587,9.0
457,314,Depth_GEBCO,62.8,1334.4761247519632,-2.0,-429.2452229299363,7,115,22.379310344827587,9.0
458,64,SWrad,12.8,51.09242960261251,222.51571655273438,213.0488030910492,7,115,22.379310344827587,9.0
461,297,Depth_GEBCO,59.4,1222.6401014926696,-2.0,-395.75084175084174,7,116,13.79245283018868,7.0
462,76,WOA_Salinity,15.2,3.2404698689845715,35.0350456237793,34.27771826794273,7,116,13.79245283018868,7.0
463,74,WOA_TEMP_K,14.799999999999999,2.9227372755881533,24.776101684570335,24.087983909813154,7,116,13.79245283018868,7.0
464,53,SWrad,10.6,58.54002204599224,203.5473175048828,216.69663152154885,7,116,13.79245283018868,7.0
467,69,WOA_TEMP_K,13.8,3.108381169550884,25.301141357421898,24.784650808140867,7,117,13.415384615384616,6.0
465,291,Depth_GEBCO,58.199999999999996,1089.981221014272,-2.0,-311.11683848797253,7,117,13.415384615384616,6.0
466,75,WOA_Salinity,15.0,3.604576927397792,35.79821014404297,34.650058110555015,7,117,13.415384615384616,6.0
468,65,SWrad,13.0,56.74132567559663,223.6514434814453,226.03598163311298,7,117,13.415384615384616,6.0
472,58,WOA_Salinity,11.600000000000001,2.5395474511678686,35.68355178833008,34.905910360402075,7,118,10.810344827586206,8.0
471,63,SWrad,12.6,50.20360735570276,236.4317169189453,236.30909244597905,7,118,10.810344827586206,8.0
470,67,WOA_TEMP_K,13.4,2.8028834944251932,25.740258789062523,25.128528469712005,7,118,10.810344827586206,8.0
469,312,Depth_GEBCO,62.4,1114.5683881644309,-2.0,-333.05128205128204,7,118,10.810344827586206,8.0
473,331,Depth_GEBCO,66.2,1560.964885761739,-2.0,-628.0755287009064,7,119,18.09433962264151,5.0
474,60,WOA_Salinity,12.0,2.440842938608465,35.67570495605469,34.9849014600118,7,119,18.09433962264151,5.0
475,56,WOA_TEMP_K,11.200000000000001,2.733874516441939,25.469659423828148,24.792854745047457,7,119,18.09433962264151,5.0
476,53,SWrad,10.6,61.08617169234102,228.56248474121094,223.58804450844818,7,119,18.09433962264151,5.0
477,322,Depth_GEBCO,64.4,1346.7118752087522,-2.0,-515.9006211180124,7,120,13.648148148148149,6.0
478,66,WOA_TEMP_K,13.200000000000001,3.1646794146778876,26.042520141601585,25.310182883522746,7,120,13.648148148148149,6.0
479,58,SWrad,11.600000000000001,45.955488965851835,270.4005584716797,253.28359327645137,7,120,13.648148148148149,6.0
480,54,WOA_Salinity,10.8,2.33046707114541,35.654151916503906,35.06335028895625,7,120,13.648148148148149,6.0
483,54,WOA_TEMP_K,10.8,2.6377165170390326,25.411981201171898,24.804700611255797,7,121,8.729166666666666,4.0
484,48,SWrad,9.6,53.95653206592236,245.35387420654297,242.1750586827596,7,121,8.729166666666666,4.0
481,340,Depth_GEBCO,68.0,1404.2796422650085,-2.0,-531.575,7,121,8.729166666666666,4.0
482,58,WOA_Salinity,11.600000000000001,4.138551540696966,35.693275451660156,34.33313300691802,7,121,8.729166666666666,4.0
485,330,Depth_GEBCO,66.0,1133.906556502777,-2.0,-339.41212121212124,7,122,15.092592592592593,7.0
486,61,SWrad,12.2,40.595933717730404,264.3666687011719,261.351411663118,7,122,15.092592592592593,7.0
487,55,WOA_Salinity,11.0,0.69770182324454,36.17669677734375,36.028496620871806,7,122,15.092592592592593,7.0
