,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
244,69,WOA_TEMP_K,13.8,2.1304844930169287,26.632501220703148,26.201965862771754,6,61,20.44927536231884,7.0
241,290,Depth_GEBCO,57.99999999999999,1090.203330184534,-2.0,-398.3758620689655,6,61,20.44927536231884,7.0
242,72,SWrad,14.399999999999999,59.0698377552557,282.0788879394531,250.59698232014975,6,61,20.44927536231884,7.0
247,62,SWrad,12.4,47.03977699808839,298.763427734375,279.15194136096585,6,62,9.254901960784315,6.0
248,51,WOA_Nitrate,10.2,1.7898630352898104,0.2589055895805359,1.6448293494097157,6,62,9.254901960784315,6.0
245,309,Depth_GEBCO,61.8,1289.2654937790485,-2.0,-507.7734627831715,6,62,9.254901960784315,6.0
246,78,WOA_TEMP_K,15.6,1.729382079665971,26.632501220703148,26.33263393304288,6,62,9.254901960784315,6.0
251,54,WOA_Nitrate,10.8,6.59999519185809,7.763798713684082,7.413631914045523,6,63,17.568181818181817,7.0
252,44,SWrad,8.799999999999999,72.50544092196122,41.131736755371094,84.25496198914267,6,63,17.568181818181817,7.0
249,299,Depth_GEBCO,59.8,888.2901833134534,-2.0,-240.63210702341138,6,63,17.568181818181817,7.0
250,103,WOA_TEMP_K,20.599999999999998,3.9404410307382314,6.005792236328148,6.462719489532789,6,63,17.568181818181817,7.0
253,313,Depth_GEBCO,62.6,1195.9358856764377,-2.0,-377.08466453674123,6,64,47.888888888888886,26.0
254,89,WOA_TEMP_K,17.8,4.727080182180638,8.231225585937523,8.122901556465086,6,64,47.888888888888886,26.0
255,53,WOA_Nitrate,10.6,9.791065845697414,5.885685920715332,9.437147227660665,6,64,47.888888888888886,26.0
256,45,SWrad,9.0,73.23700336929642,114.41923522949219,138.40899399651423,6,64,47.888888888888886,26.0
257,279,Depth_GEBCO,55.800000000000004,1177.1668213843327,-2.0,-357.06272401433694,6,65,35.45283018867924,39.0
258,89,WOA_TEMP_K,17.8,4.972147065842434,8.340661621093773,8.872432820180851,6,65,35.45283018867924,39.0
259,79,WOA_Nitrate,15.8,10.944224058674983,3.633284568786621,9.523551213590405,6,65,35.45283018867924,39.0
260,53,SWrad,10.6,63.5736789802373,156.95941162109375,147.22922911733951,6,65,35.45283018867924,39.0
261,306,Depth_GEBCO,61.199999999999996,1472.0234244407318,-2.0,-593.8921568627451,6,66,31.10909090909091,31.0
262,70,WOA_Nitrate,14.000000000000002,11.694010101858767,7.593306541442871,13.005749941723687,6,66,31.10909090909091,31.0
263,69,WOA_TEMP_K,13.8,5.966236912584104,9.982507324218773,9.129554284137251,6,66,31.10909090909091,31.0
264,55,SWrad,11.0,66.98317418773607,197.39576721191406,178.30080049688166,6,66,31.10909090909091,31.0
268,62,SWrad,12.4,70.36344580521195,172.83291625976562,162.03952418027384,6,67,29.338709677419356,16.5
267,65,WOA_Nitrate,13.0,10.059221057418473,5.7675862312316895,8.724259429826187,6,67,29.338709677419356,16.5
265,251,Depth_GEBCO,50.2,1376.5233088128873,-2.0,-517.0478087649402,6,67,29.338709677419356,16.5
266,122,WOA_TEMP_K,24.4,5.053240052492494,8.435754394531273,9.298774494108628,6,67,29.338709677419356,16.5
269,284,Depth_GEBCO,56.8,1086.850886499281,-2.0,-372.19542253521126,6,68,33.323076923076925,28.0
270,78,WOA_Nitrate,15.6,9.824447754296918,5.4044482707977295,8.965374468133236,6,68,33.323076923076925,28.0
271,73,WOA_TEMP_K,14.6,5.856342969731368,10.403955078125023,9.758681791122669,6,68,33.323076923076925,28.0
272,65,SWrad,13.0,79.32621645541676,192.593505859375,160.78836891834553,6,68,33.323076923076925,28.0
273,284,Depth_GEBCO,56.8,1097.4217496365286,-2.0,-324.88556338028167,6,69,31.81967213114754,26.0
274,78,SWrad,15.6,74.82048492585552,138.92475128173828,144.00210762023926,6,69,31.81967213114754,26.0
275,77,WOA_Nitrate,15.4,10.97656009641489,7.222357273101807,11.556792959861166,6,69,31.81967213114754,26.0
276,61,WOA_TEMP_K,12.2,5.69482349025339,9.966638183593773,9.020028436379377,6,69,31.81967213114754,26.0
280,64,WOA_TEMP_K,12.8,6.723227003550466,9.690545654296898,8.864364242553734,6,70,29.25,16.0
277,303,Depth_GEBCO,60.6,1101.912676028658,-2.0,-325.4141914191419,6,70,29.25,16.0
278,69,SWrad,13.8,64.90575444193175,196.37701416015625,178.7586834119714,6,70,29.25,16.0
279,64,WOA_Nitrate,12.8,11.0004783674768,8.011846542358398,13.020470468094572,6,70,29.25,16.0
284,66,WOA_TEMP_K,13.200000000000001,6.5519169292942925,7.868737792968773,6.6675668427438675,6,71,20.196969696969695,12.5
283,77,SWrad,15.4,74.79942845631516,150.98187255859375,150.51200440951757,6,71,20.196969696969695,12.5
282,86,WOA_Nitrate,17.2,10.451184019041357,16.295508861541748,13.87022697158851,6,71,20.196969696969695,12.5
281,271,Depth_GEBCO,54.2,1063.3410655551916,-2.0,-342.37269372693726,6,71,20.196969696969695,12.5
285,298,Depth_GEBCO,59.599999999999994,899.5382118742002,-2.0,-246.91610738255034,6,72,29.107142857142858,17.0
286,74,WOA_TEMP_K,14.799999999999999,7.162881725619157,8.486810302734398,7.694221785261847,6,72,29.107142857142858,17.0
287,72,WOA_Nitrate,14.399999999999999,11.822183519988993,19.661917686462402,16.35803252272308,6,72,29.107142857142858,17.0
288,56,SWrad,11.200000000000001,73.5356094157445,144.8180694580078,149.82214946406228,6,72,29.107142857142858,17.0
289,336,Depth_GEBCO,67.2,887.9161472355306,-2.0,-255.42410714285714,6,73,18.784313725490197,11.0
290,60,WOA_TEMP_K,12.0,6.4756088221648715,8.202920532226585,7.045308939615908,6,73,18.784313725490197,11.0
291,53,WOA_Nitrate,10.6,11.032115701141159,18.44904327392578,15.799878647867239,6,73,18.784313725490197,11.0
292,51,SWrad,10.2,65.18117767628672,133.6798553466797,137.4843713465859,6,73,18.784313725490197,11.0
293,335,Depth_GEBCO,67.0,1071.0784019286464,-2.0,-334.99402985074624,6,74,18.11111111111111,9.0
294,71,WOA_Nitrate,14.2,12.277675997582996,8.87259578704834,14.390505377465571,6,74,18.11111111111111,9.0
295,49,SWrad,9.8,69.98974081261639,196.2667236328125,163.85515874745894,6,74,18.11111111111111,9.0
296,45,WOA_TEMP_K,9.0,6.724999942029246,6.645349121093773,7.194897460937523,6,74,18.11111111111111,9.0
300,49,WOA_Nitrate,9.8,9.044736255942379,12.788700103759766,13.401390708982944,6,75,19.387755102040817,14.0
299,57,SWrad,11.4,56.051801266671234,121.68400573730469,120.9617100201155,6,75,19.387755102040817,14.0
298,70,WOA_TEMP_K,14.000000000000002,6.2880453653655835,7.403192138671898,7.00642264229913,6,75,19.387755102040817,14.0
297,324,Depth_GEBCO,64.8,1302.4535132208027,-2.0,-406.8858024691358,6,75,19.387755102040817,14.0
301,314,Depth_GEBCO,62.8,1257.4438766686771,-2.0,-365.9920382165605,6,76,16.516129032258064,6.0
302,62,SWrad,12.4,72.63190877826327,143.62580108642578,144.6720542542396,6,76,16.516129032258064,6.0
303,62,WOA_Nitrate,12.4,9.130429384851835,7.680114269256592,10.92055720235071,6,76,16.516129032258064,6.0
304,62,WOA_TEMP_K,12.4,6.078688186655532,8.764611816406273,7.7847356980847,6,76,16.516129032258064,6.0
305,297,Depth_GEBCO,59.4,1034.6981441901303,-2.0,-306.1313131313131,6,77,21.1875,13.0
306,70,WOA_TEMP_K,14.000000000000002,5.874819191510347,9.488992309570335,9.472103445870559,6,77,21.1875,13.0
307,69,SWrad,13.8,76.04562620665719,172.2017822265625,136.85684977579808,6,77,21.1875,13.0
308,64,WOA_Nitrate,12.8,10.266626775589373,13.972232818603516,14.304395754355937,6,77,21.1875,13.0
309,312,Depth_GEBCO,62.4,719.71971588264,-2.0,-156.12980769230768,6,78,23.8,8.5
310,82,WOA_TEMP_K,16.400000000000002,6.311056507763208,6.560510253906273,7.598666158536608,6,78,23.8,8.5
311,56,SWrad,11.200000000000001,73.24465932649998,186.7432632446289,164.96395391438688,6,78,23.8,8.5
312,50,WOA_Nitrate,10.0,10.086644395982123,8.869352340698242,12.046693939864635,6,78,23.8,8.5
315,51,WOA_TEMP_K,10.2,5.509298984884636,-0.7550415039062273,1.8697939405254516,6,79,12.857142857142858,9.0
316,35,SWrad,7.000000000000001,81.62206828317049,125.2739028930664,107.3736768415996,6,79,12.857142857142858,9.0
314,52,WOA_Nitrate,10.4,6.823942102285477,18.13248634338379,17.81031474012595,6,79,12.857142857142858,9.0
313,362,Depth_GEBCO,72.39999999999999,757.5151013886262,-2.0,-180.26795580110496,6,79,12.857142857142858,9.0
317,349,Depth_GEBCO,69.8,565.9467579487704,-2.0,-93.33094555873926,6,80,14.777777777777779,8.0
318,58,WOA_Nitrate,11.600000000000001,6.347519106184193,19.65852642059326,19.869506176175744,6,80,14.777777777777779,8.0
319,48,SWrad,9.6,85.03504064456713,139.54180908203125,147.2630637610952,6,80,14.777777777777779,8.0
320,45,WOA_TEMP_K,9.0,6.696759245457483,-0.29651489257810226,3.084249538845509,6,80,14.777777777777779,8.0
321,368,Depth_GEBCO,73.6,526.1750407951562,-2.0,-78.51222826086956,6,81,15.444444444444445,10.0
322,54,WOA_TEMP_K,10.8,6.32934239392799,0.8517395019531477,4.314847140842037,6,81,15.444444444444445,10.0
323,42,SWrad,8.4,75.84801051544375,138.9139633178711,141.21698270525252,6,81,15.444444444444445,10.0
324,36,WOA_Nitrate,7.199999999999999,9.518572968769714,18.44904327392578,16.241684971377254,6,81,15.444444444444445,10.0
325,398,Depth_GEBCO,79.60000000000001,601.3238580005585,-2.0,-110.73115577889448,6,82,13.620689655172415,7.0
326,38,SWrad,7.6,80.82639123554631,195.8835220336914,174.40235368829025,6,82,13.620689655172415,7.0
327,35,WOA_TEMP_K,7.000000000000001,7.25875144013126,5.297143554687523,6.449394008091541,6,82,13.620689655172415,7.0
328,29,WOA_Nitrate,5.800000000000001,11.127731232678444,16.51400375366211,14.440745966701671,6,82,13.620689655172415,7.0
332,31,SWrad,6.2,67.99626512671806,141.81396484375,149.84973134148507,6,83,9.516129032258064,7.0
331,35,WOA_Nitrate,7.000000000000001,10.476997781489692,17.815929412841797,15.61477801842349,6,83,9.516129032258064,7.0
329,397,Depth_GEBCO,79.4,663.1911773345025,-2.0,-137.7972292191436,6,83,9.516129032258064,7.0
330,37,WOA_TEMP_K,7.3999999999999995,5.404457779083756,0.8686157226562727,3.6104452597128605,6,83,9.516129032258064,7.0
333,408,Depth_GEBCO,81.6,495.8818144068413,-2.0,-75.09313725490196,6,84,12.666666666666666,11.0
334,36,WOA_TEMP_K,7.199999999999999,6.149905659324722,4.334390258789085,5.214102681477887,6,84,12.666666666666666,11.0
335,29,SWrad,5.800000000000001,72.5363389796642,128.783447265625,128.33672417854442,6,84,12.666666666666666,11.0
336,27,WOA_Nitrate,5.4,9.919088501924994,15.582788467407227,15.4156065803987,6,84,12.666666666666666,11.0
337,399,Depth_GEBCO,79.80000000000001,484.38363697335444,-2.0,-68.07769423558898,6,85,16.56,6.0
338,47,WOA_Nitrate,9.4,10.772703682377296,21.966224670410156,17.24627875901283,6,85,16.56,6.0
339,29,WOA_TEMP_K,5.800000000000001,7.377448655685274,5.580895996093773,7.28809140961748,6,85,16.56,6.0
340,25,SWrad,5.0,70.41830280710565,165.26217651367188,150.92670303344727,6,85,16.56,6.0
341,410,Depth_GEBCO,82.0,485.7362191657096,-2.0,-80.04512195121951,6,86,11.055555555555555,4.0
342,40,WOA_TEMP_K,8.0,5.70434558885169,4.384820556640648,5.2835853576660385,6,86,11.055555555555555,4.0
343,32,WOA_Nitrate,6.4,10.846060794914825,16.55601215362549,15.225553774274886,6,86,11.055555555555555,4.0
344,18,SWrad,3.5999999999999996,87.52618456075909,187.5424041748047,171.81251822577582,6,86,11.055555555555555,4.0
348,41,WOA_TEMP_K,8.200000000000001,5.7988080616768745,7.059533691406273,7.873209734660846,6,87,12.951219512195122,4.0
347,41,WOA_Nitrate,8.200000000000001,7.940839550690554,7.220312118530273,9.876085352243447,6,87,12.951219512195122,4.0
346,47,SWrad,9.4,75.13051419587228,95.16614532470703,104.36539097796096,6,87,12.951219512195122,4.0
345,371,Depth_GEBCO,74.2,843.1687795945315,-2.0,-146.04851752021563,6,87,12.951219512195122,4.0
349,348,Depth_GEBCO,69.6,584.7851323480022,-2.0,-80.2816091954023,6,88,9.076923076923077,4.0
350,60,SWrad,12.0,73.35329377032363,108.80909729003906,117.39211307565371,6,88,9.076923076923077,4.0
351,53,WOA_TEMP_K,10.6,6.280205916969812,5.288842773437523,6.27400950305869,6,88,9.076923076923077,4.0
352,39,WOA_Nitrate,7.8,7.973030503762647,12.840139389038086,13.311704010153429,6,88,9.076923076923077,4.0
353,386,Depth_GEBCO,77.2,618.8587093294502,-2.0,-100.30829015544042,6,89,11.571428571428571,5.0
354,48,WOA_TEMP_K,9.6,5.848376309865332,7.335290527343773,8.380168533325218,6,89,11.571428571428571,5.0
355,38,SWrad,7.6,69.9868691545955,159.40232849121094,140.21247723228052,6,89,11.571428571428571,5.0
356,28,WOA_Nitrate,5.6000000000000005,8.660446520221578,7.1812310218811035,10.142763611461435,6,89,11.571428571428571,5.0
357,382,Depth_GEBCO,76.4,552.0454313666542,-2.0,-77.2369109947644,6,90,9.628571428571428,5.0
358,44,WOA_TEMP_K,8.799999999999999,6.527846479286071,8.674401855468773,8.913763011585605,6,90,9.628571428571428,5.0
359,39,SWrad,7.8,67.61480817241893,136.7481689453125,154.94351031535712,6,90,9.628571428571428,5.0
360,35,WOA_Nitrate,7.000000000000001,8.154123980373155,8.869352340698242,11.206373834609986,6,90,9.628571428571428,5.0
364,53,SWrad,10.6,72.79802633444044,105.40333557128906,113.32175696121072,6,91,14.377358490566039,7.0
363,70,WOA_Nitrate,14.000000000000002,8.380795010472864,6.91029167175293,10.065793364814349,6,91,14.377358490566039,7.0
362,73,WOA_TEMP_K,14.6,5.054739234028409,6.866448974609398,7.475300159193088,6,91,14.377358490566039,7.0
361,304,Depth_GEBCO,60.8,504.34640449221706,-2.0,-84.88322368421052,6,91,14.377358490566039,7.0
365,336,Depth_GEBCO,67.2,433.6136202191647,-2.0,-70.0610119047619,6,92,10.96,6.0
366,60,WOA_TEMP_K,12.0,5.781786296676941,6.645349121093773,8.351335652669293,6,92,10.96,6.0
367,54,WOA_Nitrate,10.8,8.945861541540886,7.886434078216553,10.42440829232887,6,92,10.96,6.0
368,50,SWrad,10.0,69.0056982751715,145.6194839477539,141.0029815030098,6,92,10.96,6.0
369,301,Depth_GEBCO,60.199999999999996,361.76123785104056,-2.0,-53.85548172757475,7,93,10.517857142857142,7.0
370,78,WOA_TEMP_K,15.6,5.124406333085976,6.293237304687523,7.826660312750423,7,93,10.517857142857142,7.0
371,65,SWrad,13.0,67.30551398920335,159.62420654296875,143.09330819936898,7,93,10.517857142857142,7.0
372,56,WOA_Nitrate,11.200000000000001,8.040120483683973,3.621929168701172,7.43507287225553,7,93,10.517857142857142,7.0
373,323,Depth_GEBCO,64.60000000000001,215.02942277619115,-2.0,-25.48297213622291,7,94,8.442307692307692,5.0
374,66,WOA_TEMP_K,13.200000000000001,6.29682657031785,7.226281738281273,8.760414262251443,7,94,8.442307692307692,5.0
375,59,WOA_Nitrate,11.799999999999999,7.513959592230222,5.6562347412109375,7.9291368945170255,7,94,8.442307692307692,5.0
376,52,SWrad,10.4,59.65922433835812,169.42628479003906,157.31821912297835,7,94,8.442307692307692,5.0
380,77,SWrad,15.4,56.91224388973309,138.72418212890625,152.2428566078087,7,95,24.727272727272727,19.0
379,102,WOA_TEMP_K,20.4,2.1984833523322056,19.600671386718773,19.396700271905654,7,95,24.727272727272727,19.0
377,198,Depth_GEBCO,39.6,2224.729789493791,-2.0,-2046.7626262626263,7,95,24.727272727272727,19.0
378,123,WOA_Nitrate,24.6,0.6612992205799537,0.44484224915504456,0.5715783093052696,7,95,24.727272727272727,19.0
381,220,Depth_GEBCO,44.0,1933.8470920595034,-2.0,-1596.2818181818182,7,96,13.064516129032258,9.0
382,136,SWrad,27.200000000000003,67.94040222850496,197.01022338867188,193.06729378419763,7,96,13.064516129032258,9.0
383,82,WOA_TEMP_K,16.400000000000002,3.1468746641882377,19.598626708984398,20.07206115722658,7,96,13.064516129032258,9.0
384,62,WOA_Nitrate,12.4,1.1205875312442883,0.6156746745109558,1.0676654816845492,7,96,13.064516129032258,9.0
385,228,Depth_GEBCO,45.6,1898.6177900346916,-2.0,-1620.0526315789473,7,97,14.333333333333334,10.0
386,98,WOA_TEMP_K,19.6,3.152053747639215,20.791711425781273,21.03160948461418,7,97,14.333333333333334,10.0
387,93,SWrad,18.6,46.65395860819765,230.22018432617188,215.45885656213247,7,97,14.333333333333334,10.0
388,81,WOA_Nitrate,16.2,1.642438744600405,0.39773303270339966,1.1654539581353742,7,97,14.333333333333334,10.0
389,230,Depth_GEBCO,46.0,1840.4470003293914,-2.0,-1266.0521739130436,7,98,18.333333333333332,10.0
390,95,WOA_Nitrate,19.0,1.5222600674234554,0.40175125002861023,1.2905456831874815,7,98,18.333333333333332,10.0
391,91,WOA_TEMP_K,18.2,2.992658515776582,20.719659423828148,21.058409571385663,7,98,18.333333333333332,10.0
392,84,SWrad,16.8,49.52300465316299,256.19749450683594,242.1940427507673,7,98,18.333333333333332,10.0
396,62,WOA_Nitrate,12.4,1.2726745121749896,0.3711264729499817,0.8762655202149143,7,99,13.806451612903226,5.5
395,73,WOA_TEMP_K,14.6,3.1976084545771557,19.898889160156273,20.479008672008796,7,99,13.806451612903226,5.5
394,74,SWrad,14.799999999999999,48.76825521935992,182.5092315673828,187.7286562532992,7,99,13.806451612903226,5.5
393,291,Depth_GEBCO,58.199999999999996,1396.5384305051225,-2.0,-517.4278350515464,7,99,13.806451612903226,5.5
397,270,Depth_GEBCO,54.0,1331.8133796526483,-2.0,-530.0611111111111,7,100,19.869565217391305,8.0
398,81,SWrad,16.2,45.47667752214354,232.71961975097656,218.4120005854854,7,100,19.869565217391305,8.0
399,80,WOA_TEMP_K,16.0,2.25329502786102,19.648522949218773,20.236565780639673,7,100,19.869565217391305,8.0
400,69,WOA_Nitrate,13.8,1.022985685612492,0.2518325746059418,0.7339806051357932,7,100,19.869565217391305,8.0
401,287,Depth_GEBCO,57.4,953.5872948882275,-2.0,-276.57839721254356,7,101,18.637931034482758,11.5
402,90,WOA_TEMP_K,18.0,3.1676510406411236,19.525170898437523,20.45952589246964,7,101,18.637931034482758,11.5
403,65,SWrad,13.0,52.05825940900231,208.13351440429688,212.1136250422551,7,101,18.637931034482758,11.5
404,58,WOA_Nitrate,11.600000000000001,1.747273753213144,0.40175125002861023,1.3211426594262492,7,101,18.637931034482758,11.5
405,326,Depth_GEBCO,65.2,1110.6210814843942,-2.0,-365.98312883435585,7,102,15.894736842105264,12.0
406,76,WOA_TEMP_K,15.2,3.7051667357439437,19.54297790527346,20.423322898463216,7,102,15.894736842105264,12.0
407,60,SWrad,12.0,42.96638634910357,217.48052978515625,217.6479621887207,7,102,15.894736842105264,12.0
408,38,WOA_Nitrate,7.6,2.1925446912767423,1.060915470123291,1.8692362442808717,7,102,15.894736842105264,12.0
412,42,WOA_Nitrate,8.4,1.5928057567706144,0.052788279950618744,0.6254571852540332,7,103,28.976190476190474,8.0
411,81,WOA_TEMP_K,16.2,3.6440855173629587,22.641931152343773,21.349936327522204,7,103,28.976190476190474,8.0
409,285,Depth_GEBCO,56.99999999999999,1506.1068822225998,-2.0,-593.3263157894737,7,103,28.976190476190474,8.0
410,92,SWrad,18.4,54.92711691231647,189.58177185058594,194.9196016892143,7,103,28.976190476190474,8.0
413,298,Depth_GEBCO,59.599999999999994,1410.1845743070446,-2.0,-519.271812080537,7,104,20.603448275862068,8.0
414,84,WOA_TEMP_K,16.8,4.366996453329046,23.905206298828148,23.364649890718024,7,104,20.603448275862068,8.0
415,60,WOA_Nitrate,12.0,1.2386659190628855,0.1265113241970539,0.7065661606766904,7,104,20.603448275862068,8.0
416,58,SWrad,11.600000000000001,49.47017745325207,228.6371612548828,221.56204039475014,7,104,20.603448275862068,8.0
417,289,Depth_GEBCO,57.8,1293.8882247317692,-2.0,-410.1782006920415,7,105,35.0,11.0
418,84,WOA_TEMP_K,16.8,4.131144948968455,24.230187988281273,23.697854977562333,7,105,35.0,11.0
419,71,SWrad,14.2,55.587097619824945,218.07449340820312,214.45853510037276,7,105,35.0,11.0
420,56,WOA_Nitrate,11.200000000000001,1.4763369754684934,0.15475556999444962,0.8992261014146996,7,105,35.0,11.0
424,49,SWrad,9.8,54.14627950705905,251.54104614257812,234.97278454838965,7,106,27.632653061224488,9.0
421,315,Depth_GEBCO,63.0,1191.3685528852786,-2.0,-390.3777777777778,7,106,27.632653061224488,9.0
422,69,WOA_TEMP_K,13.8,4.520411120278272,24.830712890625023,23.73913052323937,7,106,27.632653061224488,9.0
423,67,WOA_Nitrate,13.4,1.856626143444801,0.2304072380065918,1.2722238438732143,7,106,27.632653061224488,9.0
428,42,WOA_Nitrate,8.4,1.9690650238755891,0.20495853573083878,1.227699651028074,7,107,21.761904761904763,8.5
427,43,WOA_TEMP_K,8.6,3.821012092190426,23.967248535156273,22.576245259129745,7,107,21.761904761904763,8.5
426,57,SWrad,11.4,60.39868854945032,244.02069091796875,225.34770550644188,7,107,21.761904761904763,8.5
425,358,Depth_GEBCO,71.6,1075.5024134955133,-2.0,-285.622905027933,7,107,21.761904761904763,8.5
429,365,Depth_GEBCO,73.0,1195.9431887612354,-2.0,-350.84794520547945,7,108,12.447368421052632,6.5
430,49,WOA_TEMP_K,9.8,4.228605841328937,24.672326660156273,23.941702831034778,7,108,12.447368421052632,6.5
431,48,WOA_Nitrate,9.6,2.2887960546762227,0.3175058662891388,1.5988108257297426,7,108,12.447368421052632,6.5
432,38,SWrad,7.6,52.480220603236205,242.9105987548828,226.34207354093851,7,108,12.447368421052632,6.5
436,35,SWrad,7.000000000000001,53.06116012932702,245.54257202148438,232.719486781529,7,109,10.142857142857142,4.0
433,369,Depth_GEBCO,73.8,762.8938707875163,-2.0,-164.36856368563684,7,109,10.142857142857142,4.0
434,51,WOA_TEMP_K,10.2,3.8567841565444354,22.046899414062523,22.311447921453755,7,109,10.142857142857142,4.0
435,45,WOA_Nitrate,9.0,2.659683921299375,0.582827091217041,2.29454851705167,7,109,10.142857142857142,4.0
439,41,SWrad,8.200000000000001,52.71566279091433,281.9674072265625,255.09336220345847,7,110,7.121951219512195,4.0
440,41,WOA_Nitrate,8.200000000000001,2.5301111208800853,0.9484812617301941,2.238245520831608,7,110,7.121951219512195,4.0
437,371,Depth_GEBCO,74.2,858.2437544264992,-2.0,-196.8935309973046,7,110,7.121951219512195,4.0
438,47,WOA_TEMP_K,9.4,4.203104264805313,26.632501220703148,24.530527707363714,7,110,7.121951219512195,4.0
444,60,WOA_TEMP_K,12.0,2.548808318396428,23.493676757812523,23.393208312988296,7,111,25.283333333333335,9.0
443,62,WOA_Nitrate,12.4,0.8686835113838719,0.07355144247412682,0.39940447558558756,7,111,25.283333333333335,9.0
442,75,SWrad,15.0,61.19306759684562,211.88922119140625,196.97479960123698,7,111,25.283333333333335,9.0
441,303,Depth_GEBCO,60.6,1499.679312349175,-2.0,-599.4438943894389,7,111,25.283333333333335,9.0
445,327,Depth_GEBCO,65.4,1613.888822005988,-2.0,-663.4464831804281,7,112,46.96296296296296,13.0
446,64,SWrad,12.8,51.03103691078795,229.28851318359375,224.8418666124344,7,112,46.96296296296296,13.0
447,55,WOA_TEMP_K,11.0,3.7711889392970868,24.320428466796898,24.410450883345177,7,112,46.96296296296296,13.0
448,54,WOA_Nitrate,10.8,1.1324033035380308,0.10766507685184479,0.6401701188922204,7,112,46.96296296296296,13.0
449,307,Depth_GEBCO,61.4,1505.02604763787,-2.0,-596.3843648208469,7,113,30.517241379310345,11.0
450,76,WOA_TEMP_K,15.2,3.8253691372388037,25.447427368164085,24.913238846628307,7,113,30.517241379310345,11.0
451,59,SWrad,11.799999999999999,54.455207856175406,225.53758239746094,215.9572557352357,7,113,30.517241379310345,11.0
452,58,WOA_Nitrate,11.600000000000001,1.5208376909249957,0.08161230385303497,0.7658373273041998,7,113,30.517241379310345,11.0
456,50,SWrad,10.0,63.89623351652045,239.20489501953125,227.67641235351562,7,114,33.62,11.5
453,311,Depth_GEBCO,62.2,1618.696786501418,-2.0,-706.371382636656,7,114,33.62,11.5
454,83,WOA_TEMP_K,16.6,3.2996573712339727,26.836785888671898,25.927470894319484,7,114,33.62,11.5
455,56,WOA_Nitrate,11.200000000000001,1.5538355212225239,0.2304072380065918,0.9961443589833964,7,114,33.62,11.5
460,49,WOA_Nitrate,9.8,1.7059590264102,0.11946123838424683,0.7487782839381573,7,115,25.591836734693878,9.0
459,54,WOA_TEMP_K,10.8,3.5914484902991837,24.981774902343773,24.29394881637009,7,115,25.591836734693878,9.0
457,341,Depth_GEBCO,68.2,1210.746152509601,-2.0,-340.62609970674487,7,115,25.591836734693878,9.0
458,56,SWrad,11.200000000000001,56.980290750559064,219.82496643066406,216.2573573248727,7,115,25.591836734693878,9.0
461,336,Depth_GEBCO,67.2,1352.3226256316607,-2.0,-433.5357142857143,7,116,19.170212765957448,4.0
462,59,WOA_TEMP_K,11.799999999999999,3.844273677278015,24.858911132812523,24.385359528105155,7,116,19.170212765957448,4.0
463,58,WOA_Nitrate,11.600000000000001,1.6567836949614194,0.20529017597436905,0.9912756976575173,7,116,19.170212765957448,4.0
464,47,SWrad,9.4,54.91036891428115,248.65394592285156,230.14992734219166,7,116,19.170212765957448,4.0
467,52,WOA_Nitrate,10.4,2.3733886052050313,0.2094709426164627,1.4503822978585958,7,117,15.553191489361701,6.0
465,342,Depth_GEBCO,68.4,1076.8226566329085,-2.0,-306.41959064327483,7,117,15.553191489361701,6.0
466,59,WOA_TEMP_K,11.799999999999999,3.164518921172137,25.703515625000023,25.204904950675335,7,117,15.553191489361701,6.0
468,47,SWrad,9.4,53.40146396460193,244.11712646484375,235.86769915641622,7,117,15.553191489361701,6.0
472,42,WOA_Nitrate,8.4,1.3710601942318164,0.2535310685634613,0.8978561690254581,7,118,12.380952380952381,6.5
471,42,SWrad,8.4,62.779952753794134,250.94281005859375,229.80568658737909,7,118,12.380952380952381,6.5
470,50,WOA_TEMP_K,10.0,2.4969324065318337,26.994470214843773,26.130116577148456,7,118,12.380952380952381,6.5
469,366,Depth_GEBCO,73.2,1095.0370181507988,-2.0,-300.9016393442623,7,118,12.380952380952381,6.5
473,362,Depth_GEBCO,72.39999999999999,881.5471734931024,-2.0,-199.04419889502762,7,119,19.97222222222222,10.0
474,55,WOA_TEMP_K,11.0,2.3995631515225346,25.058129882812523,24.735631769353702,7,119,19.97222222222222,10.0
475,47,WOA_Nitrate,9.4,0.9324767238397971,0.09665621817111969,0.3834016014366074,7,119,19.97222222222222,10.0
476,36,SWrad,7.199999999999999,64.6986703287707,223.51710510253906,218.71560414632162,7,119,19.97222222222222,10.0
477,356,Depth_GEBCO,71.2,1004.423437004299,-2.0,-260.04634831460675,7,120,27.953488372093023,8.0
478,53,WOA_TEMP_K,10.6,1.8398313501052344,25.896081542968773,26.025796796690756,7,120,27.953488372093023,8.0
479,48,WOA_Nitrate,9.6,1.2797591590768496,0.1939096748828888,0.7735696261709867,7,120,27.953488372093023,8.0
480,43,SWrad,8.6,60.02464942413131,249.88157653808594,237.23898812227472,7,120,27.953488372093023,8.0
483,50,SWrad,10.0,50.574100793730466,256.08448791503906,249.0199069213867,7,121,9.789473684210526,5.5
484,38,WOA_Nitrate,7.6,1.4049714082332152,0.17189908027648926,0.8101095250856719,7,121,9.789473684210526,5.5
481,356,Depth_GEBCO,71.2,1169.7425971236062,-2.0,-343.560393258427,7,121,9.789473684210526,5.5
