,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
88,89,131,Salinity,26.2,15.1601859988,35.5437889099,28.3057605947,4,23,59.1616161616,41.0
89,88,133,Nitrate,26.6,1.6718613794,0.23469568789,1.16643074121,4,23,59.1616161616,41.0
90,87,137,Temperature,27.4,2.75609683988,22.1556945801,23.2654291083,4,23,59.1616161616,41.0
91,91,167,Salinity,33.4,15.842845435,35.3879013062,27.0657344064,4,24,44.5319148936,17.0
92,92,128,Depth,25.6,1480.91655778,-4125.25,-3934.53515625,4,24,44.5319148936,17.0
93,93,111,Nitrate,22.2,2.23301365792,0.398802310228,1.5652389512,4,24,44.5319148936,17.0
94,94,94,Temperature,18.8,2.82404699525,23.998651123,24.3677235705,4,24,44.5319148936,17.0
95,95,146,Salinity,29.2,15.3776319611,35.5972118378,28.0960805971,4,25,52.4242424242,23.0
96,96,138,Nitrate,27.6,1.30336111745,0.269359767437,0.837646236697,4,25,52.4242424242,23.0
97,97,117,Temperature,23.4,3.0709093722,25.9616943359,25.4238757533,4,25,52.4242424242,23.0
98,98,99,Depth,19.8,1678.10395569,-3773.5,-3450.0959596,4,25,52.4242424242,23.0
99,101,94,Nitrate,18.8,1.1446072578,0.208047695458,0.65053052207,4,26,50.5301204819,15.0
100,102,83,Temperature,16.6,2.86068565818,24.4139038086,24.4495156162,4,26,50.5301204819,15.0
101,99,202,Salinity,40.4,14.7310759375,35.6132507324,28.980161478,4,26,50.5301204819,15.0
102,100,121,Depth,24.2,1728.98501548,-3941.0,-3320.23966942,4,26,50.5301204819,15.0
103,103,163,Salinity,32.6,17.6774809203,-2.0,14.997553094,4,27,39.6699029126,24.0
104,104,126,Nitrate,25.2,0.215840051702,0.139620602131,0.163570763492,4,27,39.6699029126,24.0
105,105,108,Temperature,21.6,2.42957795272,25.4856201172,25.0447250366,4,27,39.6699029126,24.0
106,106,103,Depth,20.6,1850.5581544,-15.5,-1011.00485437,4,27,39.6699029126,24.0
107,107,201,Salinity,40.2,17.3845317748,32.3388519287,20.5184505994,4,28,30.2043010753,17.0
108,108,106,Temperature,21.2,2.17131037154,25.7402587891,25.3458579585,4,28,30.2043010753,17.0
109,109,100,Nitrate,20.0,0.656200902546,0.160796806216,0.318315367247,4,28,30.2043010753,17.0
110,110,93,Depth,18.6,1714.98964783,-11.0,-928.268817204,4,28,30.2043010753,17.0
111,114,71,Temperature,14.2,1.47231816424,25.3011413574,25.2636825347,4,29,17.9718309859,13.0
112,111,209,Salinity,41.8,17.3543997255,-2.0,11.5932675959,4,29,17.9718309859,13.0
113,112,117,Depth,23.4,1061.77204193,-13.5,-341.91025641,4,29,17.9718309859,13.0
114,113,103,Nitrate,20.6,0.203178934799,0.135866656899,0.159154307079,4,29,17.9718309859,13.0
115,116,84,Nitrate,16.8,0.540585900487,0.147122435272,0.233448466774,4,30,12.7464788732,9.0
116,117,72,Depth,14.4,1702.45493806,-12.5,-915.027777778,4,30,12.7464788732,9.0
117,115,273,Salinity,54.6,14.9704943068,-2.0,5.73574090615,4,30,12.7464788732,9.0
118,118,71,Temperature,14.2,1.837420238,26.6325012207,25.8817533251,4,30,12.7464788732,9.0
